ansiedad_score,notas,conducta,padres,inasistencias,economia,sueno,extra,estudio,ansiedad
10,1,0,1,2,0,1,1,3,2
25,2,0,1,2,0,3,0,0,4
3,2,0,1,1,0,2,0,2,0
2,1,1,1,2,0,2,0,1,0
14,4,2,1,2,0,3,0,1,2
25,2,2,1,0,1,1,2,1,4
11,1,0,0,1,1,3,0,2,2
2,1,1,0,0,0,3,0,3,0
3,4,1,1,1,0,1,0,3,0
9,1,0,1,2,1,1,0,3,1
3,2,1,1,1,2,0,0,2,0
10,2,1,1,2,1,3,2,1,2
0,4,0,1,2,0,2,2,3,0
21,2,0,1,2,2,1,0,1,4
18,1,1,1,0,1,1,1,0,3
3,1,0,1,2,0,2,2,0,0
23,2,0,1,0,0,2,0,1,4
15,2,2,1,0,1,0,2,1,3
12,2,0,0,0,1,0,0,0,2
24,2,2,0,0,0,2,1,1,4
16,2,0,1,0,0,3,1,1,3
23,2,0,1,1,2,3,2,3,4
20,1,2,1,2,0,3,1,1,4
6,1,0,1,0,1,3,2,1,0
17,2,2,1,1,0,3,2,3,3
6,3,0,1,0,1,1,1,3,0
24,1,1,1,2,1,3,2,2,4
25,4,0,1,2,2,3,2,3,4
22,3,1,1,0,0,0,0,2,4
3,1,0,1,2,1,1,0,0,0
13,2,2,1,2,1,2,0,2,2
4,4,0,1,2,2,2,2,1,0
0,1,1,1,1,1,2,1,2,0
4,1,1,1,2,0,3,1,2,0
2,1,0,1,0,0,2,2,1,0
13,1,0,0,1,1,2,2,0,2
4,2,1,1,0,0,3,1,1,0
14,2,1,1,2,2,2,0,1,2
20,1,1,1,2,2,2,1,2,4
16,1,0,1,1,0,0,1,1,3
20,2,0,1,1,0,3,0,2,4
4,3,1,0,0,2,3,1,1,0
4,1,1,0,0,0,3,2,1,0
6,1,0,1,0,1,0,0,0,0
2,1,0,1,0,0,2,0,0,0
20,1,0,0,2,0,3,2,3,4
13,4,0,0,2,2,3,0,2,2
6,2,2,0,1,2,2,0,1,0
10,3,1,1,0,1,0,0,1,2
1,2,2,0,2,1,2,1,2,0
4,1,2,0,2,0,1,0,2,0
6,1,0,1,0,1,1,0,1,0
18,1,1,0,0,2,1,1,0,3
21,2,2,1,2,1,2,2,1,4
7,1,1,1,2,1,2,2,1,0
3,1,1,1,1,1,0,2,2,0
15,1,0,1,1,1,3,2,0,3
16,3,1,1,2,1,0,1,2,3
7,1,1,1,2,0,2,0,0,0
2,1,1,1,1,1,3,0,2,0
22,1,0,1,2,2,0,2,2,4
15,3,1,1,0,1,3,2,3,3
15,1,1,1,0,1,2,1,2,3
14,1,1,0,1,0,0,0,1,2
23,3,0,1,2,1,2,0,2,4
25,2,0,0,0,1,2,0,2,4
4,2,1,0,0,0,2,2,2,0
9,2,2,1,0,0,2,0,1,1
2,2,0,1,1,0,2,2,1,0
7,1,0,1,2,2,2,1,0,0
6,1,0,1,1,1,2,1,2,0
18,1,0,1,1,2,2,1,2,3
19,2,1,1,1,1,3,0,1,3
18,2,0,1,1,0,1,0,1,3
22,3,0,0,0,1,0,0,3,4
12,2,1,1,0,1,3,1,2,2
18,1,1,0,2,0,1,1,3,3
21,2,2,1,2,2,2,0,2,4
17,2,2,1,1,1,3,1,2,3
10,2,1,1,1,1,3,0,3,2
22,3,0,1,1,0,1,0,0,4
2,1,1,1,1,1,0,1,3,0
8,1,0,1,1,0,0,0,1,1
11,2,1,1,0,0,3,0,2,2
6,1,2,1,0,0,2,2,1,0
22,1,1,1,1,1,3,0,0,4
3,1,0,0,1,0,3,0,1,0
20,2,2,1,0,2,3,0,0,4
25,1,1,1,2,0,3,0,1,4
2,3,1,1,0,0,3,1,1,0
13,3,1,1,0,1,3,1,3,2
17,2,0,1,1,1,3,0,1,3
20,2,0,1,1,1,1,1,1,4
0,4,2,0,0,0,3,0,2,0
25,2,1,1,0,0,3,0,0,4
6,1,0,1,2,0,2,0,2,0
2,1,2,1,0,1,1,0,3,0
20,1,0,1,2,0,3,1,2,4
14,2,1,1,1,1,0,0,0,2
22,2,2,0,1,0,2,0,2,4
20,1,0,1,1,0,1,0,1,4
14,2,0,1,0,1,1,0,2,2
15,1,0,0,0,1,1,2,3,3
24,1,0,1,1,1,0,0,1,4
9,2,0,1,2,2,2,2,1,1
8,4,1,1,1,2,2,1,2,1
4,3,0,1,2,0,0,2,1,0
13,1,2,1,2,2,2,1,2,2
17,1,2,1,1,2,2,1,0,3
9,1,2,0,1,1,0,0,2,1
14,3,2,1,1,1,3,0,2,2
4,1,0,1,2,0,3,1,1,0
0,2,1,1,1,1,2,0,1,0
2,3,2,0,0,1,3,0,0,0
9,1,1,1,2,2,0,1,3,1
17,3,1,1,1,1,3,0,0,3
21,3,1,0,0,1,3,1,1,4
0,1,1,1,0,1,1,0,1,0
1,2,1,1,1,2,3,0,0,0
13,1,1,1,0,0,0,1,3,2
22,3,0,1,1,1,2,2,1,4
20,2,0,1,0,1,2,0,2,4
5,2,1,1,1,0,2,2,1,0
6,1,0,0,0,0,2,0,1,0
15,2,1,1,2,2,0,1,1,3
9,2,0,1,2,0,2,1,1,1
2,1,0,1,2,1,2,1,1,0
25,2,0,1,0,0,3,1,1,4
21,1,2,0,0,1,2,1,0,4
0,1,0,1,0,0,0,0,1,0
22,1,2,0,0,1,1,1,2,4
22,2,0,0,2,0,0,1,2,4
20,1,1,1,1,1,2,2,0,4
4,3,1,1,2,2,2,0,2,0
18,1,0,1,1,1,3,2,0,3
1,2,1,1,1,0,0,1,2,0
18,1,0,0,2,1,3,1,1,3
22,1,0,1,0,1,3,1,1,4
16,1,2,0,0,0,1,0,2,3
9,1,0,1,1,1,3,0,2,1
14,2,0,1,1,1,3,0,1,2
6,3,1,0,1,1,0,2,2,0
6,2,2,1,2,0,3,0,2,0
11,1,1,1,0,0,3,1,2,2
16,3,1,1,2,0,2,0,1,3
4,1,1,1,2,0,3,2,1,0
10,1,1,0,2,1,2,0,0,2
13,4,1,1,0,2,2,0,2,2
7,1,1,1,1,0,3,0,0,0
13,1,1,1,1,0,0,0,2,2
11,1,1,1,1,0,2,2,2,2
23,4,0,1,2,0,0,2,1,4
22,2,0,0,1,0,0,1,2,4
3,3,1,1,0,2,2,0,2,0
18,4,1,1,0,2,2,0,2,3
6,1,2,1,2,0,3,1,2,0
12,1,2,1,1,1,2,0,2,2
14,1,0,0,1,0,2,0,1,2
15,1,1,1,0,2,1,2,1,3
8,2,0,0,0,0,1,1,2,1
21,2,1,0,0,1,0,1,0,4
14,3,1,1,1,0,1,0,0,2
4,1,1,1,2,1,3,0,2,0
15,4,0,1,1,1,2,2,3,3
17,2,1,0,0,2,2,2,1,3
25,2,1,0,0,1,1,1,1,4
0,3,0,1,1,0,2,0,0,0
25,3,1,1,2,0,1,0,0,4
9,3,2,0,0,2,2,2,2,1
19,2,2,1,1,0,0,0,2,3
10,2,1,1,0,0,3,0,1,2
19,3,1,1,1,0,3,0,1,3
11,1,1,1,1,1,3,1,2,2
15,1,0,1,0,1,3,1,2,3
9,2,1,1,1,1,0,0,1,1
11,2,1,0,0,0,2,0,2,2
13,3,2,1,1,0,3,2,1,2
16,2,0,1,1,1,1,2,1,3
13,2,0,1,0,0,0,1,0,2
20,1,0,0,0,1,2,2,3,4
5,4,1,1,0,0,3,1,3,0
11,2,1,1,2,1,1,0,2,2
7,1,1,1,1,0,2,0,0,0
15,2,1,1,0,0,2,0,1,3
3,2,1,1,2,2,1,2,1,0
18,3,1,0,1,0,2,2,1,3
19,2,0,1,2,1,2,1,0,3
20,2,0,1,2,1,0,1,1,4
12,2,1,1,1,1,1,0,1,2
8,2,0,1,0,0,3,2,0,1
9,2,2,1,0,1,3,0,3,1
14,3,2,1,2,0,3,2,2,2
8,2,1,0,1,1,2,1,0,1
20,1,2,1,0,0,3,0,2,4
2,2,0,1,1,1,2,0,2,0
8,1,2,1,2,2,2,1,1,1
24,2,0,1,0,2,3,2,2,4
19,3,0,1,0,0,0,0,3,3
9,3,1,1,1,1,2,0,0,1
24,1,2,1,2,1,2,2,2,4
10,2,1,1,1,0,3,1,3,2
20,3,0,1,1,0,0,1,1,4
17,1,0,1,2,0,2,2,2,3
3,2,2,1,0,2,1,2,2,0
0,1,1,1,1,1,3,2,0,0
19,1,1,1,2,1,2,2,1,3
24,3,0,1,0,1,3,1,2,4
7,2,0,1,1,0,3,2,1,0
3,1,0,1,2,0,0,0,2,0
13,1,1,1,2,1,3,2,3,2
14,1,1,1,1,1,2,0,2,2
22,1,2,0,2,1,2,0,1,4
18,1,1,1,2,1,3,0,3,3
24,2,2,1,0,1,1,1,1,4
5,3,1,1,1,0,2,0,3,0
9,3,0,0,1,0,3,0,3,1
1,1,1,1,0,0,1,1,2,0
19,1,1,1,2,0,2,0,3,3
19,1,1,1,0,1,2,1,3,3
14,1,1,1,2,0,3,2,1,2
0,4,0,1,1,1,2,2,1,0
10,2,0,1,2,0,3,2,2,2
10,2,1,1,1,2,3,2,2,2
8,1,2,1,1,1,2,0,2,1
17,1,0,1,2,0,3,2,3,3
2,1,2,1,2,1,3,1,2,0
7,2,1,1,1,0,3,1,3,0
4,1,1,1,2,1,3,0,2,0
17,1,0,1,1,0,3,0,1,3
12,1,1,1,0,0,3,2,3,2
3,2,1,1,2,0,0,0,2,0
18,3,0,0,0,2,1,0,0,3
16,3,2,1,1,0,2,0,1,3
23,1,2,1,0,1,3,0,3,4
6,3,0,1,0,0,0,1,0,0
12,1,1,1,2,0,0,1,2,2
18,3,0,1,2,1,2,1,0,3
4,1,0,1,0,1,3,0,3,0
24,1,1,1,2,0,2,0,2,4
2,1,2,1,2,0,0,1,1,0
2,1,1,1,2,1,3,2,2,0
24,3,1,0,1,1,3,0,0,4
22,3,1,1,2,1,0,0,0,4
11,3,2,1,1,0,2,1,0,2
8,1,2,1,0,0,3,1,2,1
15,1,1,0,2,0,1,0,1,3
14,4,1,1,2,2,2,0,3,2
15,2,2,0,2,0,3,1,2,3
11,3,1,1,0,1,3,0,1,2
16,1,1,1,2,2,2,0,2,3
